event_id,date,home_team_id,away_team_id,home_score,away_score,neutral_site,margin
401817464,2025-11-05,24,2502,89,79,False,10
401817465,2025-11-08,24,149,91,68,False,23
401817466,2025-11-13,24,147,77,68,False,9
401817467,2025-11-19,24,309,93,66,False,27
401817468,2025-11-22,24,2547,69,77,False,-8
401817469,2025-11-28,135,24,68,72,True,-4
401830750,2025-11-29,139,24,77,78,True,-1
401817470,2025-12-02,24,2501,94,72,False,22
401817471,2025-12-07,24,2439,74,75,False,-1
401817472,2025-12-14,23,24,82,86,False,-4
401817473,2025-12-18,24,250,76,60,False,16
401817474,2025-12-21,38,24,68,77,True,-9
401817475,2025-12-28,24,2463,88,80,False,8
401820635,2025-12-31,24,87,40,47,False,-7
401820643,2026-01-03,24,97,80,76,False,4
401820655,2026-01-08,259,24,68,69,False,-1
401820664,2026-01-10,258,24,70,55,False,15
401820672,2026-01-15,24,153,95,90,False,5
401820681,2026-01-17,24,150,50,80,False,-30
401820695,2026-01-25,24,25,66,78,False,-12
401817218,2025-11-04,25,2934,87,60,False,27
401817219,2025-11-07,25,2750,77,67,False,10
401817220,2025-11-11,25,2239,93,65,False,28
401817221,2025-11-14,2306,25,99,96,False,3
401817222,2025-11-19,25,2506,67,57,False,10
401817223,2025-11-22,25,16,91,67,False,24
401813762,2025-11-26,25,26,80,72,True,8
401817224,2025-12-03,25,254,79,72,False,7
401817225,2025-12-06,25,279,67,61,False,6
401820295,2025-12-10,25,2957,93,71,False,22
401817226,2025-12-13,25,2466,79,70,False,9
401813282,2025-12-20,25,2415,97,50,False,47
401817227,2025-12-21,25,171,74,56,False,18
401820634,2025-12-31,25,97,70,90,False,-20
401820642,2026-01-03,25,87,72,71,False,1
401820654,2026-01-08,258,25,84,60,False,24
401820665,2026-01-10,259,25,78,75,False,3
401820666,2026-01-15,25,150,56,71,False,-15
401820675,2026-01-17,25,153,84,78,False,6
401826705,2025-11-05,52,2016,108,76,False,32
401826706,2025-11-08,52,2011,101,64,False,37
401826707,2025-11-12,57,52,78,76,False,2
401826708,2025-11-19,52,2630,87,73,False,14
401826709,2025-11-21,52,290,98,72,False,26
401823735,2025-11-26,52,2934,89,59,False,30
401826710,2025-11-28,52,245,59,95,True,-36
401806369,2025-12-03,52,61,73,107,False,-34
401824813,2025-12-07,248,52,82,67,True,15
401826711,2025-12-13,52,113,95,103,True,-8
401813443,2025-12-17,2168,52,97,69,False,28
401826712,2025-12-20,52,2400,96,49,False,47
401823350,2025-12-23,52,294,87,63,False,24
401820639,2025-12-31,153,52,79,66,False,13
401820644,2026-01-03,52,150,87,91,False,-4
401820658,2026-01-10,52,152,69,113,False,-44
401820673,2026-01-14,183,52,94,86,False,8
401820677,2026-01-17,52,154,68,69,False,-1
401820686,2026-01-21,2390,52,63,65,False,-2
401820694,2026-01-24,2567,52,83,80,False,3
401820296,2025-11-04,59,2379,56,52,False,4
401820614,2025-11-08,59,2803,74,45,False,29
401808950,2025-11-11,59,2545,70,60,False,10
401826713,2025-11-15,61,59,92,87,False,5
401826714,2025-11-19,59,290,68,66,False,2
401825386,2025-11-23,59,2698,82,66,False,16
401825573,2025-11-29,305,59,75,61,True,14
401830884,2025-11-29,2181,59,84,74,True,10
401806377,2025-12-04,59,344,73,85,False,-12
401824865,2025-12-06,59,2405,79,67,False,12
401813326,2025-12-17,59,2368,87,76,False,11
401826755,2025-12-20,59,322,95,81,False,14
401826756,2025-12-28,59,50,89,65,False,24
401820636,2025-12-31,150,59,85,79,False,6
401820645,2026-01-03,59,103,65,53,False,12
401820653,2026-01-07,59,183,72,82,False,-10
401820660,2026-01-10,2390,59,91,81,False,10
401820668,2026-01-15,59,221,66,89,False,-23
401820678,2026-01-17,152,59,74,78,False,-4
401820690,2026-01-24,59,228,63,77,False,-14
401812350,2025-11-04,87,112358,89,67,False,22
401817132,2025-11-08,87,2174,102,70,False,32
401817433,2025-11-12,87,2197,78,58,False,20
401817434,2025-11-16,194,87,64,63,False,1
401817435,2025-11-20,87,91,86,79,False,7
401817436,2025-11-24,2305,87,71,61,True,10
401817437,2025-11-25,87,164,68,63,True,5
401831217,2025-11-26,248,87,66,56,True,10
401806368,2025-12-03,87,142,76,71,False,5
401812254,2025-12-06,2628,87,85,87,False,-2
401817438,2025-12-11,87,70,80,65,False,15
401817439,2025-12-13,87,339,82,58,False,24
401817440,2025-12-21,87,2870,69,72,False,-3
401820662,2026-01-10,87,228,61,76,False,-15
401820670,2026-01-14,87,2390,69,81,False,-12
401820682,2026-01-17,259,87,89,76,False,13
401820687,2026-01-22,153,87,91,69,False,22
401820692,2026-01-24,87,103,68,64,False,4
401817239,2025-11-04,97,2569,104,45,False,59
401817240,2025-11-07,97,2296,106,70,False,36
401817241,2025-11-12,97,96,96,88,False,8
401817242,2025-11-15,97,195,106,81,False,25
401817243,2025-11-21,2132,97,64,74,True,-10
401817244,2025-11-25,97,2199,87,46,False,41
401817245,2025-11-27,97,2885,104,47,False,57
401806374,2025-12-04,8,97,89,80,False,9
401817246,2025-12-06,97,84,87,78,True,9
401817247,2025-12-13,97,235,99,73,False,26
401817248,2025-12-17,2633,97,83,62,False,21
401817249,2025-12-20,97,149,94,54,False,40
401820650,2026-01-07,97,150,73,84,False,-11
401820659,2026-01-10,97,103,75,62,False,13
401820669,2026-01-14,97,258,70,79,False,-9
401820679,2026-01-18,221,97,59,100,False,-41
401820691,2026-01-24,97,259,85,71,False,14
401817211,2025-11-04,2226,103,83,78,False,5
401817212,2025-11-07,103,2643,76,47,False,29
401812644,2025-11-12,103,2115,59,60,False,-1
401817213,2025-11-15,218,103,71,76,False,-5
401817214,2025-11-19,103,2261,63,52,False,11
401809311,2025-11-21,103,2166,49,59,True,-10
401831228,2025-11-23,103,2655,90,93,True,-3
401812606,2025-11-26,103,108,73,60,False,13
401806378,2025-12-04,103,99,69,78,False,-9
401817215,2025-12-06,103,2441,67,63,False,4
401817216,2025-12-11,103,113,74,76,True,-2
401812313,2025-12-23,103,161,72,61,False,11
401817217,2025-12-28,103,2330,72,64,False,8
401820651,2026-01-07,103,152,71,79,False,-8
401820667,2026-01-14,228,103,74,50,False,24
401820674,2026-01-17,103,183,81,73,False,8
401820684,2026-01-22,103,221,65,62,False,3
401817228,2025-11-05,150,251,75,60,True,15
401817229,2025-11-08,150,2717,95,54,False,41
401817230,2025-11-12,349,150,59,114,False,-55
401817231,2025-11-15,150,282,100,62,False,38
401817232,2025-11-19,150,2305,78,66,True,12
401813377,2025-11-22,150,315,100,42,False,58
401817233,2025-11-23,150,47,93,56,False,37
401817234,2025-11-28,8,150,71,80,True,-9
401806364,2025-12-03,150,57,67,66,False,1
401817235,2025-12-06,127,150,60,66,False,-6
401817236,2025-12-16,150,288,97,73,False,24
401817237,2025-12-21,150,2641,81,82,True,-1
401820657,2026-01-10,150,2567,82,75,False,7
401820689,2026-01-24,150,154,90,69,False,21
401817252,2025-11-04,152,2428,114,66,False,48
401817253,2025-11-08,152,5,94,70,False,24
401817254,2025-11-13,152,2430,110,64,False,46
401817255,2025-11-18,152,2670,85,79,False,6
401817256,2025-11-24,152,2550,74,85,True,-11
401831198,2025-11-25,68,152,70,81,True,-11
401831202,2025-11-27,251,152,102,97,True,5
401806373,2025-12-04,2,152,83,73,False,10
401817257,2025-12-06,152,2427,75,63,False,12
401817258,2025-12-11,152,2335,85,45,False,40
401817259,2025-12-13,152,2305,76,77,False,-1
401817260,2025-12-18,152,2640,108,72,False,36
401817261,2025-12-21,152,145,76,62,True,14
401820638,2025-12-31,152,154,70,57,False,13
401820646,2026-01-03,152,258,61,76,False,-15
401820685,2026-01-21,228,152,76,80,False,-4
401820693,2026-01-24,221,152,72,81,False,-9
401817262,2025-11-04,153,2110,94,54,False,40
401817263,2025-11-08,153,2305,87,74,False,13
401817264,2025-11-12,153,2515,89,74,False,15
401817265,2025-11-15,153,2428,97,53,False,44
401817266,2025-11-19,153,2426,73,61,False,12
401817198,2025-11-25,153,179,85,70,True,15
401817267,2025-11-27,153,127,58,74,True,-16
401806365,2025-12-03,96,153,64,67,False,-3
401817268,2025-12-07,153,46,81,61,False,20
401817269,2025-12-13,153,2908,80,62,False,18
401817270,2025-12-17,153,2193,77,58,False,19
401809307,2025-12-20,194,153,70,71,True,-1
401817271,2025-12-23,153,151,99,51,False,48
401820648,2026-01-03,2567,153,97,83,False,14
401820661,2026-01-10,153,154,87,84,False,3
401820697,2026-01-24,258,153,80,85,False,-5
401817527,2025-11-04,154,44,88,74,False,14
401817528,2025-11-08,154,2413,81,65,False,16
401817529,2025-11-11,130,154,85,84,True,1
401817530,2025-11-16,154,2349,109,75,False,34
401817531,2025-11-21,2641,154,84,83,True,1
401823638,2025-11-22,235,154,68,69,True,-1
401817532,2025-11-26,154,2097,99,51,False,48
401817533,2025-11-28,154,111,86,73,False,13
401806370,2025-12-03,154,201,68,86,False,-18
401817534,2025-12-06,277,154,66,75,True,-9
401817535,2025-12-14,154,2511,111,73,False,38
401817536,2025-12-18,154,2344,71,68,False,3
401817537,2025-12-21,154,238,67,98,False,-31
401820649,2026-01-03,154,259,81,78,False,3
401820656,2026-01-08,154,2390,77,81,False,-4
401820683,2026-01-21,154,2567,79,91,False,-12
401817476,2025-11-04,183,2066,85,47,False,38
401817477,2025-11-08,183,2169,83,43,False,40
401817478,2025-11-15,183,2182,80,50,True,30
401817479,2025-11-19,183,2405,78,73,False,5
401817481,2025-11-24,248,183,78,74,True,4
401817482,2025-11-25,2305,183,71,60,True,11
401831216,2025-11-26,66,183,95,64,True,31
401806366,2025-12-03,183,2633,62,60,False,2
401817480,2025-12-12,183,2603,71,63,False,8
401817483,2025-12-13,183,2275,69,70,False,-1
401817484,2025-12-18,183,2385,76,62,False,14
401817485,2025-12-20,183,111,91,83,False,8
401817486,2025-12-23,183,284,77,48,False,29
401820640,2025-12-31,183,228,61,64,False,-3
401820663,2026-01-10,221,183,72,83,False,-11
401820688,2026-01-22,183,259,74,76,False,-2
401820696,2026-01-24,183,2390,76,85,False,-9
401817441,2025-11-04,221,2754,74,59,False,15
401817442,2025-11-08,221,2344,78,60,False,18
401817443,2025-11-11,221,2199,78,66,False,12
401817444,2025-11-13,277,221,71,49,False,22
401809077,2025-11-18,221,2083,84,50,False,34
401817445,2025-11-21,2116,221,77,67,True,10
401817446,2025-11-23,221,2514,75,83,False,-8
401817447,2025-11-29,221,194,67,66,False,1
401806367,2025-12-03,221,245,73,81,False,-8
401817448,2025-12-07,221,2275,73,80,False,-7
401817449,2025-12-13,222,221,79,61,False,18
401817450,2025-12-18,221,2066,103,63,False,40
401817451,2025-12-21,213,221,46,80,True,-34
401820637,2025-12-31,2390,221,76,69,False,7
401820647,2026-01-03,221,228,68,73,False,-5
401812916,2025-11-04,228,160,88,38,False,50
401812917,2025-11-08,228,2241,97,59,False,38
401812918,2025-11-12,228,2413,83,56,False,27
401812919,2025-11-15,46,228,79,74,False,5
401812920,2025-11-18,228,2453,81,61,False,20
401809308,2025-11-21,228,277,70,67,True,3
401831230,2025-11-23,61,228,94,97,True,-3
401827173,2025-11-29,228,2010,92,56,False,36
401806376,2025-12-04,333,228,90,84,False,6
401812923,2025-12-09,252,228,67,64,True,3
401812924,2025-12-13,228,2382,70,63,False,7
401812925,2025-12-17,228,2579,68,61,False,7
401812926,2025-12-21,228,2132,68,65,True,3
401820652,2026-01-08,228,2567,74,70,False,4
401820676,2026-01-17,228,2390,69,59,False,10
401812625,2025-11-04,258,2520,87,53,False,34
401817487,2025-11-08,258,2428,81,62,False,19
401817488,2025-11-12,258,2261,91,53,False,38
401817489,2025-11-15,258,276,104,78,False,26
401817490,2025-11-21,258,77,83,78,True,5
401817491,2025-11-23,258,2086,73,80,True,-7
401817492,2025-11-28,258,2511,94,69,False,25
401806379,2025-12-04,251,258,69,88,False,-19
401813441,2025-12-06,258,2168,86,73,True,13
401817513,2025-12-10,258,2379,84,60,False,24
401817514,2025-12-20,258,120,80,72,False,8
401817515,2025-12-22,258,44,95,51,False,44
401820641,2025-12-31,259,258,95,85,False,10
401820680,2026-01-17,2567,258,68,72,False,-4
401817517,2025-11-04,259,2127,98,67,False,31
401817518,2025-11-08,259,2507,107,101,True,6
401817519,2025-11-13,259,2603,94,59,False,35
401817520,2025-11-16,259,2429,84,76,False,8
401817521,2025-11-20,259,2803,78,61,False,17
401817522,2025-11-26,36,259,64,66,True,-2
401830753,2025-11-27,259,2608,66,77,True,-11
401830878,2025-11-28,2670,259,86,68,True,18
401806372,2025-12-03,2579,259,83,86,False,-3
401817523,2025-12-06,259,2244,73,62,False,11
401817524,2025-12-12,259,2717,96,74,False,22
401817525,2025-12-14,259,2379,82,53,False,29
401817526,2025-12-20,259,2210,82,81,False,1
401820671,2026-01-15,2567,259,77,76,False,1
401809413,2025-11-04,2390,294,86,69,False,17
401809414,2025-11-07,2390,2065,101,61,False,40
401809415,2025-11-11,2390,56,102,61,False,41
401809416,2025-11-17,57,2390,82,68,True,14
401809417,2025-11-21,2390,2210,99,72,False,27
401809418,2025-11-23,2390,2169,97,41,False,56
401809419,2025-11-27,2390,252,62,72,True,-10
401830887,2025-11-29,46,2390,65,78,True,-13
401806371,2025-12-03,145,2390,66,75,False,-9
401809420,2025-12-06,2390,2572,88,64,False,24
401809421,2025-12-13,2390,2433,104,79,False,25
401809422,2025-12-17,2390,2229,98,81,False,17
401809423,2025-12-21,2390,2454,105,67,False,38
401817452,2025-11-04,2567,2627,96,76,False,20
401817453,2025-11-07,2567,357,69,58,False,11
401817454,2025-11-12,2567,93,102,91,False,11
401817455,2025-11-15,2567,2086,87,85,False,2
401817456,2025-11-19,2567,2029,106,60,False,46
401817457,2025-11-22,2567,2032,100,69,False,31
401817458,2025-11-25,2567,2515,89,72,False,17
401817459,2025-11-29,344,2567,81,87,False,-6
401806375,2025-12-04,238,2567,88,69,False,19
401817460,2025-12-07,2567,245,93,80,True,13
401817461,2025-12-14,99,2567,89,77,True,12
401817462,2025-12-21,2567,2110,99,82,False,17
401817463,2025-12-28,2567,2239,110,63,False,47
