event_id,date,home_team_id,away_team_id,home_score,away_score,neutral_site,margin,spread
401820721,2026-02-07,103,2390,,,False,,7.5
401820723,2026-02-07,152,259,,,False,,-9.5
401820724,2026-02-07,153,150,,,False,,5.5
401820725,2026-02-07,87,52,,,False,,-2.5
401820726,2026-02-07,221,2567,,,False,,4.5
401820728,2026-02-07,258,183,,,False,,-13.5
401820729,2026-02-07,154,97,,,False,,7.5
401820722,2026-02-08,25,228,,,False,,3.5
401820727,2026-02-08,24,59,,,False,,-8.5
401820730,2026-02-10,97,152,,,False,,
401820731,2026-02-11,2390,153,,,False,,
401820734,2026-02-11,52,258,,,False,,
401820736,2026-02-11,221,150,,,False,,
401820737,2026-02-11,2567,87,,,False,,
401820732,2026-02-12,103,24,,,False,,
401820733,2026-02-12,228,259,,,False,,
401820735,2026-02-12,59,154,,,False,,
401820738,2026-02-12,183,25,,,False,,
401817250,2026-02-14,239,97,,,True,,
401820739,2026-02-14,103,25,,,False,,
401820740,2026-02-14,150,228,,,False,,
401820741,2026-02-14,152,2390,,,False,,
401820742,2026-02-14,153,221,,,False,,
401820743,2026-02-14,87,59,,,False,,
401820744,2026-02-14,183,2567,,,False,,
401820745,2026-02-14,259,52,,,False,,
401820746,2026-02-14,154,24,,,False,,
401817516,2026-02-15,194,258,,,True,,
401820747,2026-02-17,150,183,,,False,,
401820748,2026-02-17,52,103,,,False,,
401820749,2026-02-18,2567,97,,,False,,
401820751,2026-02-18,2390,259,,,False,,
401820752,2026-02-18,152,153,,,False,,
401820750,2026-02-19,59,258,,,False,,
401820753,2026-02-19,154,228,,,False,,
401817238,2026-02-21,150,130,,,True,,
401820754,2026-02-21,25,24,,,False,,
401820755,2026-02-21,228,52,,,False,,
401820756,2026-02-21,97,59,,,False,,
401820757,2026-02-21,221,87,,,False,,
401820758,2026-02-21,2567,103,,,False,,
401820759,2026-02-21,183,153,,,False,,
401820760,2026-02-21,258,2390,,,False,,
401820761,2026-02-21,259,154,,,False,,
401820762,2026-02-24,153,97,,,False,,
401820763,2026-02-25,258,152,,,False,,
401820764,2026-02-25,103,154,,,False,,
401820766,2026-02-25,52,2390,,,False,,
401820767,2026-02-25,87,150,,,False,,
401820765,2026-02-26,25,2567,,,False,,
401820768,2026-02-26,24,221,,,False,,
401820769,2026-02-28,25,221,,,False,,
401820770,2026-02-28,228,97,,,False,,
401820771,2026-02-28,150,258,,,False,,
401820772,2026-02-28,59,52,,,False,,
401820773,2026-02-28,2390,103,,,False,,
401820774,2026-02-28,153,259,,,False,,
401820775,2026-02-28,87,152,,,False,,
401820776,2026-02-28,24,2567,,,False,,
401820777,2026-02-28,154,183,,,False,,
401820778,2026-03-03,152,150,,,False,,
401820779,2026-03-04,153,228,,,False,,
401820781,2026-03-04,97,183,,,False,,
401820785,2026-03-04,258,154,,,False,,
401820786,2026-03-04,259,103,,,False,,
401820780,2026-03-05,59,25,,,False,,
401820782,2026-03-05,87,24,,,False,,
401820783,2026-03-05,221,52,,,False,,
401820784,2026-03-05,2567,2390,,,False,,
401820787,2026-03-07,228,59,,,False,,
401820788,2026-03-07,150,153,,,False,,
401820789,2026-03-07,52,2567,,,False,,
401820790,2026-03-07,2390,97,,,False,,
401820791,2026-03-07,152,24,,,False,,
401820792,2026-03-07,183,221,,,False,,
401820793,2026-03-07,103,87,,,False,,
401820794,2026-03-07,258,259,,,False,,
401820795,2026-03-07,154,25,,,False,,
