event_id,date,home_team_id,away_team_id,predicted_margin,lower_bound,upper_bound,interval_width
401820721,2026-02-07,103,2390,-5.6311469078063965,-18.862563382872835,7.600269567260042,26.462832950132878
401820723,2026-02-07,152,259,8.672038078308105,-3.943743059710636,21.287819216326845,25.23156227603748
401820724,2026-02-07,153,150,-3.672849416732788,-17.368885030718094,10.023186197252517,27.39207122797061
401820725,2026-02-07,87,52,3.154644012451172,-9.477003057597363,15.786291082499707,25.26329414009707
401820726,2026-02-07,221,2567,-5.01707649230957,-18.121581587257502,8.087428602638363,26.209010189895864
401820728,2026-02-07,258,183,12.622054100036621,-1.8190642972251343,27.063172497298375,28.882236794523507
401820729,2026-02-07,154,97,-7.39039421081543,-21.29893171656927,6.51814329493841,27.817075011507683
401820722,2026-02-08,25,228,-3.632439613342285,-17.079729582180065,9.814850355495496,26.89457993767556
401820727,2026-02-08,24,59,6.396552085876465,-5.594161405324117,18.387265577077045,23.98142698240116
401820730,2026-02-10,97,152,5.491488933563232,-7.7135130968501,18.696490963976565,26.410004060826665
401820737,2026-02-11,2567,87,6.039675712585449,-6.894396699304018,18.973748124474916,25.868144823778934
401820736,2026-02-11,221,150,-11.731596946716309,-26.358919832513603,2.895725939080986,29.25464577159459
401820731,2026-02-11,2390,153,2.0939762592315674,-9.671762718295444,13.859715236758579,23.531477955054022
401820734,2026-02-11,52,258,-10.584402084350586,-24.567451913387764,3.398647744686592,27.966099658074356
401820732,2026-02-12,103,24,-3.8339102268218994,-17.429713172731645,9.761892719087848,27.191605891819492
401820733,2026-02-12,228,259,8.675419807434082,-4.550340127186416,21.90117974205458,26.451519869240997
401820735,2026-02-12,59,154,-3.2196521759033203,-15.393443484531442,8.954139132724801,24.347582617256244
401820738,2026-02-12,183,25,4.094115257263184,-8.53321175435738,16.72144226888375,25.25465402324113
401820744,2026-02-14,183,2567,-1.2985756397247314,-12.881739144813537,10.284587865364074,23.16632701017761
401820746,2026-02-14,154,24,2.045194387435913,-10.230126109759258,14.320514884631084,24.550640994390342
401820745,2026-02-14,259,52,5.551562786102295,-7.119106521522927,18.222232093727516,25.341338615250443
401820743,2026-02-14,87,59,5.34135627746582,-6.351675418541117,17.034387973472757,23.386063392013874
401820739,2026-02-14,103,25,-3.41176438331604,-17.016793010541576,10.193264243909498,27.210057254451073
401820741,2026-02-14,152,2390,4.527012348175049,-7.469040216510402,16.523064912860498,23.9921051293709
401820740,2026-02-14,150,228,9.731714248657227,-3.888617561221423,23.352046058535876,27.2406636197573
401817250,2026-02-14,239,97,-6.692593097686768,-20.01838632255277,6.633200127179235,26.651586449732008
401820742,2026-02-14,153,221,13.438189506530762,-1.3275241989962314,28.203903212057753,29.531427411053983
401817516,2026-02-15,194,258,-4.147312641143799,-17.553219889317234,9.258594607029638,26.81181449634687
401820747,2026-02-17,150,183,17.115081787109375,2.229828024760412,32.00033554945834,29.77050752469793
401820748,2026-02-17,52,103,3.970515251159668,-9.028323039673486,16.969353541992824,25.997676581666312
401820749,2026-02-18,2567,97,0.04953526705503464,-12.646545612223592,12.745616146333662,25.392161758557254
401820751,2026-02-18,2390,259,5.754721641540527,-5.763413661091068,17.272856944172123,23.03627060526319
401820752,2026-02-18,152,153,2.450985908508301,-9.772418814086203,14.674390631102805,24.446809445189007
401820750,2026-02-19,59,258,-12.605952262878418,-26.470897972947874,1.25899344719104,27.729891420138912
401820753,2026-02-19,154,228,-4.701756000518799,-18.41697288533572,9.013460884298123,27.430433769633844
401820759,2026-02-21,183,153,-3.904020071029663,-16.14643370737226,8.338393565312932,24.484827272685195
401820761,2026-02-21,259,154,4.583225250244141,-7.491765949567297,16.658216450055576,24.14998239962287
401820760,2026-02-21,258,2390,4.885951042175293,-8.245755619355235,18.017657703705822,26.26341332306106
401820758,2026-02-21,2567,103,13.548503875732422,-0.9026532910311076,27.99966104249595,28.90231433352706
401820756,2026-02-21,97,59,19.169809341430664,4.412010362946013,33.927608319915315,29.5155979569693
401820755,2026-02-21,228,52,13.315406799316406,-2.0758775548769144,28.706691153509727,30.78256870838664
401820754,2026-02-21,25,24,2.4306769371032715,-10.715635524174262,15.576989398380805,26.292624922555067
401817238,2026-02-21,150,130,0.4987594187259674,-12.126922632880282,13.124441470332217,25.2513641032125
401820757,2026-02-21,221,87,2.281184196472168,-10.596892484362872,15.159260877307208,25.75615336167008
401820762,2026-02-24,153,97,1.2777148485183716,-11.753823693028856,14.3092533900656,26.063077083094456
401820763,2026-02-25,258,152,5.560886859893799,-7.928388920807318,19.050162640594916,26.978551561402234
401820764,2026-02-25,103,154,-2.8431687355041504,-16.557384742861903,10.871047271853602,27.428432014715504
401820766,2026-02-25,52,2390,-4.8560967445373535,-17.559693055478927,7.84749956640422,25.407192621883148
401820767,2026-02-25,87,150,-10.49845027923584,-24.90054789275917,3.903647334287493,28.804195227046662
401820765,2026-02-26,25,2567,-2.741791248321533,-15.691907363433646,10.20832486679058,25.900232230224226
401820768,2026-02-26,24,221,5.19166898727417,-7.916435832553612,18.29977380710195,26.21620963965556
401820776,2026-02-28,24,2567,-1.9719535112380981,-14.107370517213315,10.163463494737119,24.270834011950434
401820777,2026-02-28,154,183,3.2030205726623535,-8.684110967897668,15.090152113222375,23.774263081120043
401820775,2026-02-28,87,152,-5.422422885894775,-19.22198607853462,8.37714030674507,27.59912638527969
401820774,2026-02-28,153,259,8.408512115478516,-4.9942898754270555,21.81131410638409,26.805603981811146
401820773,2026-02-28,2390,103,14.378047943115234,0.18446068864607845,28.571635197584392,28.387174508938315
401820772,2026-02-28,59,52,0.07951954007148743,-12.310356080186674,12.469395160329649,24.779751240516322
401820771,2026-02-28,150,258,3.967536211013794,-9.65582500420634,17.59089742623393,27.246722430440272
401820770,2026-02-28,228,97,1.278375506401062,-12.716248624423502,15.272999637225626,27.989248261649127
401820769,2026-02-28,25,221,5.041821479797363,-8.081029168783184,18.16467212837791,26.24570129716109
401820778,2026-03-03,152,150,-3.798288106918335,-17.7273819834383,10.130805769601631,27.85818775303993
401820779,2026-03-04,153,228,3.137505292892456,-9.809996689939048,16.08500727572396,25.895003965663008
401820781,2026-03-04,97,183,12.38065242767334,-1.728003116136712,26.48930797148339,28.217311087620104
401820785,2026-03-04,258,154,12.934926986694336,-2.236298030223569,28.10615200361224,30.34245003383581
401820786,2026-03-04,259,103,6.739030838012695,-6.582926911993594,20.060988588018986,26.643915500012582
401820780,2026-03-05,59,25,-3.768376588821411,-15.850092257934076,8.313339080291254,24.16343133822533
401820782,2026-03-05,87,24,0.49299776554107666,-12.477438633891602,13.463434164973755,25.940872798865357
401820783,2026-03-05,221,52,0.9930176138877869,-12.58406404946017,14.570099277235744,27.154163326695915
401820784,2026-03-05,2567,2390,3.0245869159698486,-8.155221610072688,14.204395442012386,22.359617052085074
401820793,2026-03-07,103,87,-0.4152323603630066,-13.629538935273418,12.799074214547405,26.428613149820823
401820792,2026-03-07,183,221,4.945556640625,-7.933755172366817,17.824868453616816,25.75862362598363
401820791,2026-03-07,152,24,9.871138572692871,-3.117525390298262,22.859802535684004,25.977327925982266
401820794,2026-03-07,258,259,12.7249174118042,-1.9644210842862737,27.41425590789467,29.378676992180942
401820789,2026-03-07,52,2567,-5.01707649230957,-17.84635845730662,7.812205472687481,25.658563929994102
401820788,2026-03-07,150,153,9.015522956848145,-4.643787094402848,22.674833008099135,27.31862010250198
401820787,2026-03-07,228,59,16.84714126586914,2.4027020015581524,31.291580530180127,28.888878528621973
401820790,2026-03-07,2390,97,-0.028709735721349716,-12.771659229214064,12.714239757771365,25.48589898698543
401820795,2026-03-07,154,25,1.930086374282837,-10.297454262391996,14.15762701095767,24.455081273349666
