event_id,date,home_team_id,away_team_id,predicted_margin_raw
920000000,2026-02-07,258,183,11.723308
920000001,2026-02-07,154,97,-6.839832
920000002,2026-02-07,152,259,8.330365
920000003,2026-02-07,103,2390,-6.8770213
920000004,2026-02-07,221,2567,-5.2867503
920000005,2026-02-07,87,52,4.263548
920000006,2026-02-07,153,150,-4.4940186
920000007,2026-02-07,25,228,-1.1190848
920000008,2026-02-07,24,59,7.177695
920000009,2026-02-09,97,152,4.919544
920000010,2026-02-10,52,258,-7.129311
920000011,2026-02-10,2390,153,2.772172
920000012,2026-02-10,2567,87,6.767238
920000013,2026-02-10,221,150,-10.511389
920000014,2026-02-11,228,259,7.4134264
920000015,2026-02-11,183,25,3.769054
920000016,2026-02-11,103,24,-2.7310169
920000017,2026-02-11,59,154,-2.782736
920000018,2026-02-14,150,228,8.49179
920000019,2026-02-14,87,59,4.648926
920000020,2026-02-14,103,25,-3.2128248
920000021,2026-02-14,259,52,5.075861
920000022,2026-02-14,153,221,13.119005
920000023,2026-02-14,183,2567,-0.6519749
920000024,2026-02-14,152,2390,4.8943315
920000025,2026-02-14,154,24,2.1367798
920000026,2026-02-14,97,239,8.868839
920000027,2026-02-14,258,194,5.6408315
920000028,2026-02-16,150,183,16.779005
920000029,2026-02-17,52,103,4.6860814
920000030,2026-02-17,152,153,2.5687332
920000031,2026-02-17,2567,97,0.19249131
920000032,2026-02-17,2390,259,4.850084
920000033,2026-02-18,154,228,-4.5823097
920000034,2026-02-18,59,258,-10.343845
920000035,2026-02-21,259,154,4.3142285
920000036,2026-02-21,228,52,11.105076
920000037,2026-02-21,183,153,-3.4212317
920000038,2026-02-21,221,87,2.1605065
920000039,2026-02-21,258,2390,5.0857477
920000040,2026-02-21,97,59,20.68284
920000041,2026-02-21,2567,103,14.563467
920000042,2026-02-21,25,24,2.3737783
920000043,2026-02-21,150,130,1.9521996
920000044,2026-02-23,153,97,1.700188
920000045,2026-02-24,87,150,-10.253452
920000046,2026-02-24,103,154,-3.0222223
920000047,2026-02-24,258,152,4.919544
920000048,2026-02-24,52,2390,-5.0010085
920000049,2026-02-25,24,221,4.831253
920000050,2026-02-25,25,2567,-2.3131819
920000051,2026-02-28,150,258,4.6689153
920000052,2026-02-28,59,52,0.0051612863
920000053,2026-02-28,87,152,-4.74435
920000054,2026-02-28,2390,103,15.758218
920000055,2026-02-28,25,221,5.164152
920000056,2026-02-28,154,183,1.9583234
920000057,2026-02-28,24,2567,-2.7102664
920000058,2026-02-28,228,97,2.299426
920000059,2026-02-28,153,259,7.2930007
920000060,2026-03-02,152,150,-0.9940608
920000061,2026-03-03,258,154,12.344953
920000062,2026-03-03,153,228,3.160615
920000063,2026-03-03,97,183,11.627144
920000064,2026-03-03,259,103,7.269344
920000065,2026-03-04,59,25,-2.3871145
920000066,2026-03-04,2567,2390,2.5581608
920000067,2026-03-04,87,24,1.9721509
920000068,2026-03-04,221,52,1.6192056
920000069,2026-03-07,103,87,-0.83296204
920000070,2026-03-07,228,59,15.918632
920000071,2026-03-07,258,259,11.627144
920000072,2026-03-07,52,2567,-5.1513925
920000073,2026-03-07,2390,97,0.16676028
920000074,2026-03-07,152,24,8.292731
920000075,2026-03-07,154,25,2.3571372
920000076,2026-03-07,183,221,5.0226693
920000077,2026-03-07,150,153,8.670893
