team_id,date,team,barthag,adj_o,adj_d,adj_tempo,wab
2567,2025-11-25,SMU,.8815,116.9,98.2,31.2,44.4
228,2025-11-25,Clemson,.8810,117.4,98.7,45.3,42.0
183,2025-11-25,Syracuse,.8732,111.4,94.2,38.4,33.8
152,2025-11-25,N.C. State,.8620,120.5,102.8,46.7,48.3
52,2025-11-25,Florida St.,.8595,111.5,95.2,54.0,40.1
259,2025-11-25,Virginia Tech,.8438,116.9,101.0,37.0,43.2
87,2025-11-25,Notre Dame,.8190,113.8,99.8,39.2,42.0
25,2025-11-25,California,.8090,114.0,100.5,42.8,36.1
24,2025-11-25,Stanford,.7737,113.3,101.8,38.2,34.5
221,2025-11-25,Pittsburgh,.5961,107.4,103.9,42.1,37.0
103,2025-11-25,Boston College,.5772,99.3,96.7,44.7,36.9
59,2025-11-25,Georgia Tech,.5329,92.3,91.2,34.3,47.3
150,2025-11-26,Duke,.9827,123.1,86.6,48.1,45.5
97,2025-11-26,Louisville,.9630,126.6,95.4,54.5,41.7
153,2025-11-26,North Carolina,.9462,117.0,91.2,43.1,37.3
154,2025-11-26,Wake Forest,.9029,115.0,94.8,40.5,46.4
2390,2025-11-26,Miami FL,.8956,115.5,95.8,30.9,43.5
258,2025-11-26,Virginia,.8885,122.0,101.8,43.6,30.9
2567,2025-11-26,SMU,.8815,116.9,98.2,31.2,44.4
228,2025-11-26,Clemson,.8810,117.4,98.7,45.3,42.0
52,2025-11-26,Florida St.,.8595,111.5,95.2,54.0,40.1
152,2025-11-26,N.C. State,.8462,123.5,106.4,44.1,50.0
259,2025-11-26,Virginia Tech,.8391,114.9,99.5,37.8,41.5
183,2025-11-26,Syracuse,.8365,111.4,96.6,40.0,33.7
25,2025-11-26,California,.8090,114.0,100.5,42.8,36.1
87,2025-11-26,Notre Dame,.8007,112.8,99.9,41.1,42.5
24,2025-11-26,Stanford,.7737,113.3,101.8,38.2,34.5
103,2025-11-26,Boston College,.6210,100.7,96.4,45.4,36.2
221,2025-11-26,Pittsburgh,.5961,107.4,103.9,42.1,37.0
59,2025-11-26,Georgia Tech,.5329,92.3,91.2,34.3,47.3
150,2025-11-27,Duke,.9799,122.1,87.1,47.0,45.7
97,2025-11-27,Louisville,.9630,126.6,95.4,54.5,41.7
153,2025-11-27,North Carolina,.9310,117.8,93.9,42.9,34.6
154,2025-11-27,Wake Forest,.9029,115.0,94.8,40.5,46.4
258,2025-11-27,Virginia,.8885,122.0,101.8,43.6,30.9
2567,2025-11-27,SMU,.8815,116.9,98.2,31.2,44.4
228,2025-11-27,Clemson,.8810,117.4,98.7,45.3,42.0
2390,2025-11-27,Miami FL,.8799,112.8,94.8,31.3,42.3
52,2025-11-27,Florida St.,.8595,111.5,95.2,54.0,40.1
152,2025-11-27,N.C. State,.8462,123.5,106.4,44.1,50.0
183,2025-11-27,Syracuse,.8365,111.4,96.6,40.0,33.7
25,2025-11-27,California,.8090,114.0,100.5,42.8,36.1
259,2025-11-27,Virginia Tech,.8039,113.3,100.3,38.7,40.3
87,2025-11-27,Notre Dame,.8007,112.8,99.9,41.1,42.5
24,2025-11-27,Stanford,.7886,114.5,102.1,39.6,35.9
103,2025-11-27,Boston College,.6210,100.7,96.4,45.4,36.2
221,2025-11-27,Pittsburgh,.5961,107.4,103.9,42.1,37.0
59,2025-11-27,Georgia Tech,.5329,92.3,91.2,34.3,47.3
150,2025-11-28,Duke,.9799,122.1,87.1,47.0,45.7
97,2025-11-28,Louisville,.9630,126.6,95.4,54.5,41.7
153,2025-11-28,North Carolina,.9310,117.8,93.9,42.9,34.6
2390,2025-11-28,Miami FL,.9076,115.1,94.4,30.1,42.5
258,2025-11-28,Virginia,.9011,123.9,102.2,45.1,33.3
228,2025-11-28,Clemson,.8976,117.8,97.6,44.9,41.8
154,2025-11-28,Wake Forest,.8820,113.9,95.6,40.4,45.2
2567,2025-11-28,SMU,.8717,116.5,98.6,32.0,43.8
152,2025-11-28,N.C. State,.8462,123.5,106.4,44.1,50.0
183,2025-11-28,Syracuse,.8365,111.4,96.6,40.0,33.7
24,2025-11-28,Stanford,.8110,114.9,101.2,40.0,35.4
25,2025-11-28,California,.8090,114.0,100.5,42.8,36.1
87,2025-11-28,Notre Dame,.8007,112.8,99.9,41.1,42.5
52,2025-11-28,Florida St.,.7528,107.7,97.7,54.4,41.7
259,2025-11-28,Virginia Tech,.7471,111.5,101.5,37.8,39.9
221,2025-11-28,Pittsburgh,.6510,107.7,102.0,40.6,37.9
103,2025-11-28,Boston College,.6210,100.7,96.4,45.4,36.2
59,2025-11-28,Georgia Tech,.5138,94.0,93.6,33.5,46.3
150,2025-11-29,Duke,.9799,122.1,87.1,47.0,45.7
97,2025-11-29,Louisville,.9630,126.6,95.4,54.5,41.7
153,2025-11-29,North Carolina,.9310,117.8,93.9,42.9,34.6
2390,2025-11-29,Miami FL,.9076,115.1,94.4,30.1,42.5
258,2025-11-29,Virginia,.9011,123.9,102.2,45.1,33.3
228,2025-11-29,Clemson,.8976,117.8,97.6,44.9,41.8
154,2025-11-29,Wake Forest,.8820,113.9,95.6,40.4,45.2
2567,2025-11-29,SMU,.8717,116.5,98.6,32.0,43.8
152,2025-11-29,N.C. State,.8462,123.5,106.4,44.1,50.0
183,2025-11-29,Syracuse,.8365,111.4,96.6,40.0,33.7
24,2025-11-29,Stanford,.8110,114.9,101.2,40.0,35.4
25,2025-11-29,California,.8090,114.0,100.5,42.8,36.1
87,2025-11-29,Notre Dame,.8007,112.8,99.9,41.1,42.5
52,2025-11-29,Florida St.,.7528,107.7,97.7,54.4,41.7
259,2025-11-29,Virginia Tech,.7471,111.5,101.5,37.8,39.9
221,2025-11-29,Pittsburgh,.6510,107.7,102.0,40.6,37.9
103,2025-11-29,Boston College,.6210,100.7,96.4,45.4,36.2
59,2025-11-29,Georgia Tech,.4580,96.6,98.1,33.8,44.9
150,2025-12-02,Duke,.9785,121.6,87.3,46.9,45.2
97,2025-12-02,Louisville,.9630,126.6,95.4,54.5,41.7
153,2025-12-02,North Carolina,.9278,117.0,93.7,41.4,33.5
2390,2025-12-02,Miami FL,.9167,115.9,94.1,31.6,42.1
258,2025-12-02,Virginia,.9011,123.9,102.2,45.1,33.3
228,2025-12-02,Clemson,.8976,117.8,97.6,44.9,41.8
2567,2025-12-02,SMU,.8717,116.5,98.6,32.0,43.8
183,2025-12-02,Syracuse,.8575,110.0,94.1,39.7,32.3
152,2025-12-02,N.C. State,.8462,123.5,106.4,44.1,50.0
154,2025-12-02,Wake Forest,.8430,112.1,96.8,41.7,45.3
24,2025-12-02,Stanford,.8390,117.6,101.9,41.4,34.3
25,2025-12-02,California,.8032,113.5,100.4,41.6,37.5
87,2025-12-02,Notre Dame,.7983,112.6,99.9,43.2,42.1
259,2025-12-02,Virginia Tech,.7683,112.4,101.3,36.9,40.8
52,2025-12-02,Florida St.,.6601,107.0,101.0,52.8,41.9
221,2025-12-02,Pittsburgh,.6573,109.3,103.3,40.8,38.0
103,2025-12-02,Boston College,.6210,100.7,96.4,45.4,36.2
59,2025-12-02,Georgia Tech,.4580,96.6,98.1,33.8,44.9
150,2025-12-03,Duke,.9785,121.6,87.3,46.9,45.2
97,2025-12-03,Louisville,.9453,123.7,96.5,54.3,39.7
258,2025-12-03,Virginia,.9399,127.0,100.0,45.3,33.1
153,2025-12-03,North Carolina,.9278,117.0,93.7,41.4,33.5
2390,2025-12-03,Miami FL,.9167,115.9,94.1,31.6,42.1
228,2025-12-03,Clemson,.8878,118.5,99.0,42.6,43.5
2567,2025-12-03,SMU,.8589,116.8,99.8,31.7,43.2
183,2025-12-03,Syracuse,.8575,110.0,94.1,39.7,32.3
154,2025-12-03,Wake Forest,.8430,112.1,96.8,41.7,45.3
24,2025-12-03,Stanford,.8390,117.6,101.9,41.4,34.3
152,2025-12-03,N.C. State,.8371,121.8,105.6,44.5,50.0
25,2025-12-03,California,.8032,113.5,100.4,41.6,37.5
87,2025-12-03,Notre Dame,.7983,112.6,99.9,43.2,42.1
259,2025-12-03,Virginia Tech,.7683,112.4,101.3,36.9,40.8
52,2025-12-03,Florida St.,.6601,107.0,101.0,52.8,41.9
221,2025-12-03,Pittsburgh,.6573,109.3,103.3,40.8,38.0
103,2025-12-03,Boston College,.6099,99.9,96.1,44.6,34.9
59,2025-12-03,Georgia Tech,.4228,97.2,99.8,34.5,44.0
150,2025-12-04,Duke,.9785,121.6,87.3,46.9,45.2
97,2025-12-04,Louisville,.9453,123.7,96.5,54.3,39.7
258,2025-12-04,Virginia,.9399,127.0,100.0,45.3,33.1
153,2025-12-04,North Carolina,.9278,117.0,93.7,41.4,33.5
2390,2025-12-04,Miami FL,.9167,115.9,94.1,31.6,42.1
228,2025-12-04,Clemson,.8878,118.5,99.0,42.6,43.5
2567,2025-12-04,SMU,.8589,116.8,99.8,31.7,43.2
183,2025-12-04,Syracuse,.8575,110.0,94.1,39.7,32.3
154,2025-12-04,Wake Forest,.8430,112.1,96.8,41.7,45.3
24,2025-12-04,Stanford,.8390,117.6,101.9,41.4,34.3
152,2025-12-04,N.C. State,.8371,121.8,105.6,44.5,50.0
25,2025-12-04,California,.8032,113.5,100.4,41.6,37.5
87,2025-12-04,Notre Dame,.7983,112.6,99.9,43.2,42.1
259,2025-12-04,Virginia Tech,.7683,112.4,101.3,36.9,40.8
52,2025-12-04,Florida St.,.6601,107.0,101.0,52.8,41.9
221,2025-12-04,Pittsburgh,.6573,109.3,103.3,40.8,38.0
103,2025-12-04,Boston College,.6099,99.9,96.1,44.6,34.9
59,2025-12-04,Georgia Tech,.4228,97.2,99.8,34.5,44.0
150,2025-12-06,Duke,.9791,121.8,87.2,47.5,44.0
97,2025-12-06,Louisville,.9567,124.8,95.3,54.6,41.3
258,2025-12-06,Virginia,.9394,126.9,100.0,45.2,33.5
153,2025-12-06,North Carolina,.9278,117.0,93.7,41.4,33.5
2390,2025-12-06,Miami FL,.9035,115.2,94.9,31.4,40.4
228,2025-12-06,Clemson,.8878,118.5,99.0,42.6,43.5
154,2025-12-06,Wake Forest,.8618,114.4,97.6,41.9,46.1
2567,2025-12-06,SMU,.8589,116.8,99.8,31.7,43.2
183,2025-12-06,Syracuse,.8575,110.0,94.1,39.7,32.3
24,2025-12-06,Stanford,.8390,117.6,101.9,41.4,34.3
152,2025-12-06,N.C. State,.8165,119.7,105.2,44.1,49.4
25,2025-12-06,California,.8162,113.7,99.9,41.7,37.4
87,2025-12-06,Notre Dame,.8067,114.1,100.8,43.2,42.8
259,2025-12-06,Virginia Tech,.7955,112.8,100.3,37.5,40.6
52,2025-12-06,Florida St.,.6729,107.7,101.2,53.1,42.2
221,2025-12-06,Pittsburgh,.6573,109.3,103.3,40.8,38.0
103,2025-12-06,Boston College,.5417,100.0,98.6,45.2,35.7
59,2025-12-06,Georgia Tech,.4446,98.4,100.3,33.9,42.3
150,2025-12-07,Duke,.9791,121.8,87.2,47.5,44.0
97,2025-12-07,Louisville,.9567,124.8,95.3,54.6,41.3
258,2025-12-07,Virginia,.9394,126.9,100.0,45.2,33.5
153,2025-12-07,North Carolina,.9292,116.2,92.9,42.0,33.3
2390,2025-12-07,Miami FL,.9035,115.2,94.9,31.4,40.4
228,2025-12-07,Clemson,.8878,118.5,99.0,42.6,43.5
2567,2025-12-07,SMU,.8802,117.0,98.4,31.8,43.7
154,2025-12-07,Wake Forest,.8618,114.4,97.6,41.9,46.1
183,2025-12-07,Syracuse,.8575,110.0,94.1,39.7,32.3
24,2025-12-07,Stanford,.8180,116.0,101.8,42.1,32.3
152,2025-12-07,N.C. State,.8165,119.7,105.2,44.1,49.4
25,2025-12-07,California,.8162,113.7,99.9,41.7,37.4
87,2025-12-07,Notre Dame,.8067,114.1,100.8,43.2,42.8
259,2025-12-07,Virginia Tech,.7955,112.8,100.3,37.5,40.6
52,2025-12-07,Florida St.,.6729,107.7,101.2,53.1,42.2
221,2025-12-07,Pittsburgh,.6063,109.6,105.6,41.4,37.9
103,2025-12-07,Boston College,.5417,100.0,98.6,45.2,35.7
59,2025-12-07,Georgia Tech,.4446,98.4,100.3,33.9,42.3
150,2025-12-09,Duke,.9791,121.8,87.2,47.5,44.0
97,2025-12-09,Louisville,.9567,124.8,95.3,54.6,41.3
258,2025-12-09,Virginia,.9365,126.6,100.2,45.7,32.4
153,2025-12-09,North Carolina,.9292,116.2,92.9,42.0,33.3
2390,2025-12-09,Miami FL,.9035,115.2,94.9,31.4,40.4
228,2025-12-09,Clemson,.8961,118.5,98.3,43.3,42.9
2567,2025-12-09,SMU,.8802,117.0,98.4,31.8,43.7
154,2025-12-09,Wake Forest,.8618,114.4,97.6,41.9,46.1
183,2025-12-09,Syracuse,.8575,110.0,94.1,39.7,32.3
24,2025-12-09,Stanford,.8180,116.0,101.8,42.1,32.3
152,2025-12-09,N.C. State,.8165,119.7,105.2,44.1,49.4
25,2025-12-09,California,.8162,113.7,99.9,41.7,37.4
87,2025-12-09,Notre Dame,.8067,114.1,100.8,43.2,42.8
259,2025-12-09,Virginia Tech,.7955,112.8,100.3,37.5,40.6
52,2025-12-09,Florida St.,.6729,107.7,101.2,53.1,42.2
221,2025-12-09,Pittsburgh,.6063,109.6,105.6,41.4,37.9
103,2025-12-09,Boston College,.5417,100.0,98.6,45.2,35.7
59,2025-12-09,Georgia Tech,.4446,98.4,100.3,33.9,42.3
150,2025-12-10,Duke,.9791,121.8,87.2,47.5,44.0
97,2025-12-10,Louisville,.9567,124.8,95.3,54.6,41.3
258,2025-12-10,Virginia,.9365,126.6,100.2,45.7,32.4
153,2025-12-10,North Carolina,.9292,116.2,92.9,42.0,33.3
2390,2025-12-10,Miami FL,.9035,115.2,94.9,31.4,40.4
228,2025-12-10,Clemson,.8961,118.5,98.3,43.3,42.9
152,2025-12-10,N.C. State,.8832,120.0,100.7,43.7,49.9
2567,2025-12-10,SMU,.8802,117.0,98.4,31.8,43.7
154,2025-12-10,Wake Forest,.8618,114.4,97.6,41.9,46.1
183,2025-12-10,Syracuse,.8575,110.0,94.1,39.7,32.3
24,2025-12-10,Stanford,.8180,116.0,101.8,42.1,32.3
25,2025-12-10,California,.8162,113.7,99.9,41.7,37.4
87,2025-12-10,Notre Dame,.8053,114.8,101.5,41.2,42.7
259,2025-12-10,Virginia Tech,.7955,112.8,100.3,37.5,40.6
52,2025-12-10,Florida St.,.6729,107.7,101.2,53.1,42.2
221,2025-12-10,Pittsburgh,.6063,109.6,105.6,41.4,37.9
103,2025-12-10,Boston College,.5259,100.6,99.7,44.7,34.8
59,2025-12-10,Georgia Tech,.4446,98.4,100.3,33.9,42.3
150,2025-12-11,Duke,.9791,121.8,87.2,47.5,44.0
97,2025-12-11,Louisville,.9567,124.8,95.3,54.6,41.3
258,2025-12-11,Virginia,.9365,126.6,100.2,45.7,32.4
153,2025-12-11,North Carolina,.9292,116.2,92.9,42.0,33.3
2390,2025-12-11,Miami FL,.9035,115.2,94.9,31.4,40.4
228,2025-12-11,Clemson,.8961,118.5,98.3,43.3,42.9
152,2025-12-11,N.C. State,.8832,120.0,100.7,43.7,49.9
2567,2025-12-11,SMU,.8802,117.0,98.4,31.8,43.7
154,2025-12-11,Wake Forest,.8618,114.4,97.6,41.9,46.1
183,2025-12-11,Syracuse,.8420,109.1,94.4,38.3,33.8
24,2025-12-11,Stanford,.8180,116.0,101.8,42.1,32.3
25,2025-12-11,California,.8162,113.7,99.9,41.7,37.4
87,2025-12-11,Notre Dame,.8053,114.8,101.5,41.2,42.7
259,2025-12-11,Virginia Tech,.8013,113.4,100.5,38.0,40.1
52,2025-12-11,Florida St.,.6729,107.7,101.2,53.1,42.2
221,2025-12-11,Pittsburgh,.6063,109.6,105.6,41.4,37.9
103,2025-12-11,Boston College,.5259,100.6,99.7,44.7,34.8
59,2025-12-11,Georgia Tech,.4446,98.4,100.3,33.9,42.3
150,2025-12-12,Duke,.9791,121.8,87.2,47.5,44.0
97,2025-12-12,Louisville,.9567,124.8,95.3,54.6,41.3
258,2025-12-12,Virginia,.9365,126.6,100.2,45.7,32.4
153,2025-12-12,North Carolina,.9292,116.2,92.9,42.0,33.3
2390,2025-12-12,Miami FL,.9035,115.2,94.9,31.4,40.4
228,2025-12-12,Clemson,.8961,118.5,98.3,43.3,42.9
152,2025-12-12,N.C. State,.8832,120.0,100.7,43.7,49.9
2567,2025-12-12,SMU,.8802,117.0,98.4,31.8,43.7
154,2025-12-12,Wake Forest,.8618,114.4,97.6,41.9,46.1
183,2025-12-12,Syracuse,.8420,109.1,94.4,38.3,33.8
24,2025-12-12,Stanford,.8180,116.0,101.8,42.1,32.3
25,2025-12-12,California,.8162,113.7,99.9,41.7,37.4
87,2025-12-12,Notre Dame,.8053,114.8,101.5,41.2,42.7
259,2025-12-12,Virginia Tech,.8013,113.4,100.5,38.0,40.1
52,2025-12-12,Florida St.,.6729,107.7,101.2,53.1,42.2
221,2025-12-12,Pittsburgh,.6063,109.6,105.6,41.4,37.9
103,2025-12-12,Boston College,.5259,100.6,99.7,44.7,34.8
59,2025-12-12,Georgia Tech,.4446,98.4,100.3,33.9,42.3
150,2025-12-13,Duke,.9791,121.8,87.2,47.5,44.0
97,2025-12-13,Louisville,.9609,128.2,97.0,55.4,38.6
258,2025-12-13,Virginia,.9365,126.6,100.2,45.7,32.4
153,2025-12-13,North Carolina,.9187,116.4,94.2,41.9,34.1
2390,2025-12-13,Miami FL,.8930,115.8,96.3,31.8,41.4
152,2025-12-13,N.C. State,.8872,119.6,99.9,44.0,49.1
228,2025-12-13,Clemson,.8760,116.6,98.3,43.7,42.7
154,2025-12-13,Wake Forest,.8618,114.4,97.6,41.9,46.1
2567,2025-12-13,SMU,.8548,117.7,100.9,31.8,42.2
183,2025-12-13,Syracuse,.8126,109.8,96.6,38.5,33.8
24,2025-12-13,Stanford,.8094,116.8,103.0,41.9,31.6
87,2025-12-13,Notre Dame,.8085,115.1,101.6,41.3,42.9
259,2025-12-13,Virginia Tech,.8013,113.4,100.5,38.0,40.1
25,2025-12-13,California,.7763,112.5,101.0,42.2,38.2
52,2025-12-13,Florida St.,.6291,109.0,104.1,53.5,40.9
221,2025-12-13,Pittsburgh,.6019,110.6,106.7,41.1,38.4
103,2025-12-13,Boston College,.5259,100.6,99.7,44.7,34.8
59,2025-12-13,Georgia Tech,.4446,98.4,100.3,33.9,42.3
150,2025-12-14,Duke,.9791,121.8,87.2,47.5,44.0
97,2025-12-14,Louisville,.9609,128.2,97.0,55.4,38.6
258,2025-12-14,Virginia,.9365,126.6,100.2,45.7,32.4
153,2025-12-14,North Carolina,.9187,116.4,94.2,41.9,34.1
2390,2025-12-14,Miami FL,.8930,115.8,96.3,31.8,41.4
152,2025-12-14,N.C. State,.8872,119.6,99.9,44.0,49.1
154,2025-12-14,Wake Forest,.8771,116.6,98.3,43.1,47.9
228,2025-12-14,Clemson,.8760,116.6,98.3,43.7,42.7
2567,2025-12-14,SMU,.8548,117.7,100.9,31.8,42.2
183,2025-12-14,Syracuse,.8126,109.8,96.6,38.5,33.8
24,2025-12-14,Stanford,.8094,116.8,103.0,41.9,31.6
87,2025-12-14,Notre Dame,.8085,115.1,101.6,41.3,42.9
259,2025-12-14,Virginia Tech,.8010,113.5,100.5,38.3,40.7
25,2025-12-14,California,.7763,112.5,101.0,42.2,38.2
52,2025-12-14,Florida St.,.6291,109.0,104.1,53.5,40.9
221,2025-12-14,Pittsburgh,.6019,110.6,106.7,41.1,38.4
103,2025-12-14,Boston College,.5259,100.6,99.7,44.7,34.8
59,2025-12-14,Georgia Tech,.4446,98.4,100.3,33.9,42.3
150,2025-12-16,Duke,.9728,120.6,88.4,46.3,43.4
97,2025-12-16,Louisville,.9456,125.6,98.0,55.7,38.2
258,2025-12-16,Virginia,.9365,126.6,100.2,45.7,32.4
153,2025-12-16,North Carolina,.9188,117.1,94.9,42.6,34.9
152,2025-12-16,N.C. State,.8872,119.6,99.9,44.0,49.1
2390,2025-12-16,Miami FL,.8845,116.7,97.8,32.1,40.8
228,2025-12-16,Clemson,.8795,115.5,97.2,42.8,43.3
154,2025-12-16,Wake Forest,.8771,116.6,98.3,43.1,47.9
2567,2025-12-16,SMU,.8548,117.7,100.9,31.8,42.2
183,2025-12-16,Syracuse,.8126,109.8,96.6,38.5,33.8
24,2025-12-16,Stanford,.8094,116.8,103.0,41.9,31.6
87,2025-12-16,Notre Dame,.8085,115.1,101.6,41.3,42.9
259,2025-12-16,Virginia Tech,.8010,113.5,100.5,38.3,40.7
25,2025-12-16,California,.7763,112.5,101.0,42.2,38.2
221,2025-12-16,Pittsburgh,.6019,110.6,106.7,41.1,38.4
52,2025-12-16,Florida St.,.5746,108.3,105.5,53.0,41.2
103,2025-12-16,Boston College,.5259,100.6,99.7,44.7,34.8
59,2025-12-16,Georgia Tech,.4937,102.1,102.3,32.7,42.4
150,2025-12-17,Duke,.9728,120.6,88.4,46.3,43.4
97,2025-12-17,Louisville,.9456,125.6,98.0,55.7,38.2
258,2025-12-17,Virginia,.9365,126.6,100.2,45.7,32.4
153,2025-12-17,North Carolina,.9188,117.1,94.9,42.6,34.9
152,2025-12-17,N.C. State,.8885,120.2,100.4,45.4,47.9
2390,2025-12-17,Miami FL,.8845,116.7,97.8,32.1,40.8
228,2025-12-17,Clemson,.8795,115.5,97.2,42.8,43.3
2567,2025-12-17,SMU,.8548,117.7,100.9,31.8,42.2
154,2025-12-17,Wake Forest,.8518,114.4,98.3,43.2,48.1
24,2025-12-17,Stanford,.8265,117.2,102.3,41.1,31.7
183,2025-12-17,Syracuse,.8124,109.6,96.5,37.5,33.3
87,2025-12-17,Notre Dame,.8085,115.1,101.6,41.3,42.9
259,2025-12-17,Virginia Tech,.8010,113.5,100.5,38.3,40.7
25,2025-12-17,California,.7763,112.5,101.0,42.2,38.2
221,2025-12-17,Pittsburgh,.6163,111.2,106.7,41.6,37.5
52,2025-12-17,Florida St.,.5746,108.3,105.5,53.0,41.2
103,2025-12-17,Boston College,.5259,100.6,99.7,44.7,34.8
59,2025-12-17,Georgia Tech,.4937,102.1,102.3,32.7,42.4
150,2025-12-18,Duke,.9728,120.6,88.4,46.3,43.4
97,2025-12-18,Louisville,.9456,125.6,98.0,55.7,38.2
258,2025-12-18,Virginia,.9365,126.6,100.2,45.7,32.4
153,2025-12-18,North Carolina,.9188,117.1,94.9,42.6,34.9
152,2025-12-18,N.C. State,.8885,120.2,100.4,45.4,47.9
2390,2025-12-18,Miami FL,.8845,116.7,97.8,32.1,40.8
228,2025-12-18,Clemson,.8795,115.5,97.2,42.8,43.3
2567,2025-12-18,SMU,.8548,117.7,100.9,31.8,42.2
154,2025-12-18,Wake Forest,.8518,114.4,98.3,43.2,48.1
24,2025-12-18,Stanford,.8265,117.2,102.3,41.1,31.7
183,2025-12-18,Syracuse,.8124,109.6,96.5,37.5,33.3
87,2025-12-18,Notre Dame,.8085,115.1,101.6,41.3,42.9
